Timestamp,Rail_Width_cm,Rail_Length_cm,Angle_deg,Ballast_Deformation_cm
2025-04-15 23:38:49,4.51,5.75,4.77,789.26
2025-04-15 23:38:49,2.55,2.72,-17.5,830.21
2025-04-15 23:38:49,2.55,2.72,-21.31,792.84
2025-04-15 23:38:50,2.55,2.72,-28.56,862.52
2025-04-15 23:38:50,0.0,0.0,-26.32,997.77
2025-04-15 23:38:50,0.0,0.0,-2.11,1025.06
2025-04-15 23:38:50,0.0,0.0,-4.08,968.28
2025-04-15 23:38:50,0.0,0.0,-6.69,843.14
2025-04-15 23:38:51,0.61,1.64,5.72,917.78
2025-04-15 23:38:51,0.61,1.64,15.5,1149.48
2025-04-15 23:38:51,0.61,1.64,5.56,1435.59
2025-04-15 23:38:51,0.61,1.64,16.75,1612.53
2025-04-15 23:38:52,0.61,1.64,32.78,2008.01
2025-04-15 23:38:52,5.23,5.8,13.96,2050.52
2025-04-15 23:38:52,5.23,5.8,-11.14,5114.46
2025-04-15 23:38:52,5.23,5.8,-22.25,8466.89
2025-04-15 23:38:52,6.78,7.49,-24.03,9822.59
2025-04-15 23:38:53,6.78,7.49,-37.92,9527.39
2025-04-15 23:38:53,1.56,1.69,-33.64,9475.98
2025-04-15 23:38:53,1.56,1.69,-0.73,6241.85
2025-04-15 23:38:53,4.31,6.39,15.18,2753.88
2025-04-15 23:38:53,2.75,4.71,4.56,1577.56
2025-04-15 23:38:54,2.75,4.71,5.56,1480.03
2025-04-15 23:38:54,2.75,4.71,5.73,1265.12
2025-04-15 23:38:54,2.75,4.71,-2.84,1356.23
2025-04-15 23:38:54,7.42,7.42,-13.29,1691.93
2025-04-15 23:38:54,11.61,11.61,1.31,1803.4
2025-04-15 23:38:54,11.61,11.61,16.82,2420.71
2025-04-15 23:38:55,11.61,11.61,17.28,2739.78
2025-04-15 23:38:55,11.61,11.61,7.98,2801.32
2025-04-15 23:38:56,5.8,5.8,6.66,2971.04
2025-04-15 23:38:56,1.61,1.61,-5.09,2849.41
2025-04-15 23:38:56,1.61,1.61,-0.9,3537.35
2025-04-15 23:38:56,1.61,1.61,-14.89,4873.9
2025-04-15 23:38:57,1.61,1.61,-10.47,5022.27
2025-04-15 23:38:57,0.0,0.0,-22.36,5727.29
2025-04-15 23:38:57,0.0,0.0,-7.59,5758.94
2025-04-15 23:38:57,0.0,0.0,-39.99,4498.3
2025-04-15 23:38:57,0.0,0.0,-28.71,9123.9
2025-04-15 23:38:58,0.0,0.0,-48.03,9237.57
2025-04-15 23:38:58,0.64,5.61,-18.58,8509.82
2025-04-15 23:38:58,0.64,5.61,-23.72,48867.52
2025-04-15 23:38:58,0.64,5.61,-3.57,120223.81
2025-04-15 23:38:58,0.64,5.61,1.47,115302.81
2025-04-15 23:38:58,0.64,5.61,20.78,118003.54
2025-04-15 23:38:59,0.0,0.0,1.06,117242.15
2025-04-15 23:38:59,0.0,0.0,6.25,80273.04
2025-04-15 23:38:59,0.0,0.0,-0.24,16614.6
2025-04-15 23:38:59,0.0,0.0,-16.82,18130.24
2025-04-15 23:38:59,0.0,0.0,-22.18,15130.35
2025-04-15 23:39:00,1.59,5.33,-4.62,16066.76
2025-04-15 23:39:00,6.0,9.93,-10.22,14026.06
2025-04-15 23:39:00,6.0,9.93,-2.37,7013.53
2025-04-15 23:39:00,6.0,9.93,8.83,4862.01
2025-04-15 23:39:00,6.0,9.93,14.13,5338.11
2025-04-15 23:39:01,4.41,4.6,-8.33,5538.16
2025-04-15 23:39:01,0.0,0.0,-2.78,18083.34
2025-04-15 23:39:01,0.0,0.0,-10.94,61998.88
2025-04-15 23:39:01,0.0,0.0,-10.0,63442.56
2025-04-15 23:39:01,0.0,0.0,-11.81,65304.83
2025-04-15 23:39:01,0.0,0.0,-7.13,65068.34
2025-04-15 23:39:02,5.12,5.24,-6.78,53739.22
2025-04-15 23:39:02,5.12,5.24,2.1,10434.54
2025-04-15 23:39:02,5.12,5.24,1.95,11380.91
2025-04-15 23:39:02,5.12,5.24,1.02,16065.65
2025-04-15 23:39:02,5.12,5.24,6.29,19441.15
2025-04-15 23:39:03,15.94,15.94,3.94,63182.38
2025-04-15 23:39:03,15.94,15.94,-1.67,70224.38
2025-04-15 23:39:03,15.94,15.94,8.67,68049.54
2025-04-15 23:39:03,15.94,15.94,5.62,61478.96
2025-04-15 23:39:03,15.94,15.94,0.75,68211.94
2025-04-15 23:39:04,0.0,0.0,-1.66,33523.79
2025-04-15 23:39:04,0.0,0.0,-14.12,34135.03
2025-04-15 23:39:04,14.13,15.92,-27.45,37830.94
2025-04-15 23:39:04,14.13,15.92,-33.94,36981.55
2025-04-15 23:39:04,14.13,15.92,-29.05,33691.82
2025-04-15 23:39:04,14.13,15.92,-32.39,27335.51
2025-04-15 23:39:05,14.13,15.92,-13.15,24064.25
2025-04-15 23:39:05,0.0,0.0,-25.15,56379.89
2025-04-15 23:39:05,0.0,0.0,-2.52,56379.89
2025-04-15 23:39:05,0.0,0.0,-6.98,109285.82
2025-04-15 23:39:05,0.0,0.0,-7.46,137692.1
2025-04-15 23:39:06,0.0,0.0,-9.87,138257.88
2025-04-15 23:39:06,13.37,13.37,7.84,105676.08
2025-04-15 23:39:06,13.37,13.37,-3.01,105676.08
2025-04-15 23:39:06,13.37,13.37,10.83,46165.01
2025-04-15 23:39:06,13.37,13.37,33.46,20108.6
2025-04-15 23:39:06,14.96,16.43,41.63,17730.75
2025-04-15 23:39:07,68.79,249.47,26.57,16156.36
2025-04-15 23:39:07,68.79,249.47,31.75,117448.98
2025-04-15 23:39:07,68.79,249.47,12.1,119879.44
2025-04-15 23:39:07,71.37,260.61,10.89,127825.63
2025-04-15 23:39:07,72.03,260.26,5.97,125475.64
2025-04-15 23:39:08,4.83,13.86,34.07,126821.48
2025-04-15 23:39:08,4.83,13.86,28.53,151254.98
2025-04-15 23:39:08,4.83,13.86,44.49,150302.18
2025-04-15 23:39:08,2.25,2.71,39.58,137443.84
2025-04-15 23:39:08,0.0,0.0,14.79,221194.12
2025-04-15 23:39:09,0.0,0.0,2.22,218356.72
2025-04-15 23:39:09,0.0,0.0,-3.49,96240.28
2025-04-15 23:39:09,0.0,0.0,-19.99,95807.19
2025-04-15 23:39:09,2.68,4.68,-19.39,93701.0
2025-04-15 23:39:09,2.68,4.68,-17.54,8951.99
2025-04-15 23:39:10,2.68,4.68,-25.85,9165.65
2025-04-15 23:39:10,2.68,4.68,-18.97,26698.51
2025-04-15 23:39:10,2.68,4.68,-10.35,35236.71
2025-04-15 23:39:10,0.0,0.0,-10.19,41430.28
2025-04-15 23:39:10,0.0,0.0,-9.73,45210.64
2025-04-15 23:39:10,0.0,0.0,-13.92,74255.27
2025-04-15 23:39:11,0.0,0.0,-14.2,68470.94
2025-04-15 23:39:11,122.88,124.16,-12.21,64838.28
2025-04-15 23:39:11,122.88,124.16,-23.34,71555.47
2025-04-15 23:39:11,126.21,129.45,2.53,1947517.69
2025-04-15 23:39:11,126.21,129.45,5.54,1922212.0
2025-04-15 23:39:12,126.21,129.45,6.74,1906853.79
2025-04-15 23:39:12,3.33,5.29,5.19,1904508.38
2025-04-15 23:39:12,3.33,5.29,-8.92,1895335.86
2025-04-15 23:39:12,0.0,0.0,-7.51,21608.19
2025-04-15 23:39:12,0.0,0.0,0.64,20485.32
2025-04-15 23:39:13,0.0,0.0,2.55,25088.77
2025-04-15 23:39:13,0.0,0.0,-4.91,22538.78
2025-04-15 23:39:13,0.0,0.0,-0.56,19715.33
2025-04-15 23:39:13,0.0,0.0,-7.99,14927.93
2025-04-15 23:39:13,0.0,0.0,-9.72,12521.51
2025-04-15 23:39:14,0.0,0.0,-5.37,8957.2
2025-04-15 23:39:14,0.0,0.0,11.75,7402.57
2025-04-15 23:39:14,0.0,0.0,17.79,7324.67
2025-04-15 23:39:14,0.0,0.0,13.0,8175.13
2025-04-15 23:39:14,0.0,0.0,24.63,7092.98
2025-04-15 23:39:15,0.0,0.0,23.16,7132.02
2025-04-15 23:39:15,0.0,0.0,16.24,7720.09
2025-04-15 23:39:15,0.0,0.0,11.54,6360.65
2025-04-15 23:39:15,0.0,0.0,10.52,3974.49
2025-04-15 23:39:15,0.0,0.0,14.74,3973.93
2025-04-15 23:39:15,0.0,0.0,6.29,3535.5
2025-04-15 23:39:16,0.0,0.0,-10.42,3158.55
2025-04-15 23:39:16,0.0,0.0,-7.43,4480.18
2025-04-15 23:39:16,0.0,0.0,-10.78,4534.32
2025-04-15 23:39:16,0.0,0.0,-8.57,5409.3
2025-04-15 23:39:16,0.0,0.0,-16.91,5473.03
2025-04-15 23:39:17,0.0,0.0,-3.23,5027.69
2025-04-15 23:39:17,0.0,0.0,-1.76,3580.73
2025-04-15 23:39:17,0.0,0.0,12.4,3589.78
2025-04-15 23:39:17,0.0,0.0,4.03,3097.43
2025-04-15 23:39:17,0.0,0.0,3.62,3411.27
2025-04-15 23:39:18,0.0,0.0,9.8,4166.83
2025-04-15 23:39:18,0.0,0.0,25.9,4450.21
2025-04-15 23:39:18,0.0,0.0,30.13,4613.93
2025-04-15 23:39:18,0.0,0.0,20.13,3826.75
2025-04-15 23:39:18,0.0,0.0,42.25,3755.78
2025-04-15 23:39:19,0.0,0.0,21.53,3471.54
2025-04-15 23:39:19,0.0,0.0,1.53,4274.87
2025-04-15 23:39:19,0.0,0.0,0.58,5756.9
2025-04-15 23:39:19,0.0,0.0,12.65,7798.34
2025-04-15 23:39:19,0.0,0.0,7.28,10779.96
2025-04-15 23:39:19,0.0,0.0,13.22,11770.71
2025-04-15 23:39:20,0.0,0.0,21.44,11771.31
2025-04-15 23:39:20,0.0,0.0,5.48,11548.02
2025-04-15 23:39:20,0.0,0.0,-8.21,10461.96
2025-04-15 23:39:20,0.0,0.0,-16.62,7772.71
2025-04-15 23:39:20,0.0,0.0,3.87,9253.05
2025-04-15 23:39:21,0.0,0.0,16.79,8456.52
2025-04-15 23:39:21,0.0,0.0,12.69,7452.86
2025-04-15 23:39:21,0.0,0.0,9.42,6779.63
2025-04-15 23:39:21,0.0,0.0,3.04,6387.91
2025-04-15 23:39:21,93.05,112.25,-15.7,3362.47
2025-04-15 23:39:22,93.05,112.25,-40.32,3057.65
2025-04-15 23:39:22,93.05,112.25,-21.42,2599.83
2025-04-15 23:39:22,93.05,112.25,-2.84,2405.17
2025-04-15 23:39:22,93.05,112.25,12.95,2096.14
2025-04-15 23:39:22,0.0,0.0,2.51,2200.24
2025-04-15 23:39:23,0.0,0.0,6.81,2308.44
2025-04-15 23:39:23,0.0,0.0,9.94,2320.55
2025-04-15 23:39:23,0.0,0.0,1.05,2465.06
2025-04-15 23:39:23,0.0,0.0,-15.41,2364.97
2025-04-15 23:39:23,0.0,0.0,-12.23,2392.28
2025-04-15 23:39:23,0.0,0.0,-18.77,2606.75
2025-04-15 23:39:24,0.0,0.0,-18.51,2949.87
2025-04-15 23:39:24,0.0,0.0,-21.32,2978.73
2025-04-15 23:39:24,0.0,0.0,-11.49,2990.6
2025-04-15 23:39:24,0.0,0.0,-1.15,3455.27
2025-04-15 23:39:24,0.0,0.0,19.97,3305.31
2025-04-15 23:39:25,0.0,0.0,12.01,3143.21
2025-04-15 23:39:25,0.0,0.0,27.33,3704.55
2025-04-15 23:39:25,0.0,0.0,25.0,4099.18
2025-04-15 23:39:25,0.0,0.0,30.18,3914.74
2025-04-15 23:39:25,0.0,0.0,24.11,3682.29
2025-04-15 23:39:26,17.66,17.66,17.76,3528.53
2025-04-15 23:39:26,17.66,17.66,12.15,3186.74
2025-04-15 23:39:26,17.66,17.66,21.59,2809.9
2025-04-15 23:39:26,17.66,17.66,33.65,2658.49
2025-04-15 23:39:26,17.66,17.66,43.8,3011.32
2025-04-15 23:39:27,0.0,0.0,52.87,3535.95
2025-04-15 23:39:27,0.0,0.0,45.0,3338.68
2025-04-15 23:39:27,0.0,0.0,38.83,3225.08
2025-04-15 23:39:27,9.16,9.68,29.33,3207.64
2025-04-15 23:39:27,9.16,9.68,23.93,3156.86
2025-04-15 23:39:27,9.16,9.68,24.02,2604.0
2025-04-15 23:39:28,9.16,9.68,18.13,2294.32
2025-04-15 23:39:28,9.16,9.68,17.11,2267.59
2025-04-15 23:39:28,0.0,0.0,16.78,2194.87
2025-04-15 23:39:28,0.0,0.0,11.31,1937.97
2025-04-15 23:39:28,0.0,0.0,3.81,1999.18
2025-04-15 23:39:29,0.0,0.0,7.65,2151.96
2025-04-15 23:39:29,0.0,0.0,17.28,2505.27
2025-04-15 23:39:29,0.0,0.0,17.01,2578.94
2025-04-15 23:39:29,0.0,0.0,2.99,2606.8
2025-04-15 23:39:29,0.0,0.0,-0.83,2475.72
2025-04-15 23:39:30,0.0,0.0,2.24,2923.65
2025-04-15 23:39:30,3.34,3.47,-12.57,2822.89
2025-04-15 23:39:30,3.34,3.47,-15.4,2953.67
2025-04-15 23:39:30,3.34,3.47,7.61,2966.82
2025-04-15 23:39:30,3.34,3.47,21.16,2962.15
2025-04-15 23:39:31,3.34,3.47,32.34,2696.67
2025-04-15 23:39:31,3.46,6.03,24.46,2722.95
2025-04-15 23:39:31,3.46,6.03,15.86,2834.29
2025-04-15 23:39:31,3.46,6.03,-7.3,2705.66
2025-04-15 23:39:31,3.46,6.03,-17.19,2750.41
2025-04-15 23:39:32,3.46,6.03,-44.32,2597.76
2025-04-15 23:39:32,0.0,0.0,-40.86,2878.83
2025-04-15 23:39:32,0.0,0.0,-29.07,2658.01
2025-04-15 23:39:32,0.0,0.0,-13.85,2992.85
2025-04-15 23:39:32,0.0,0.0,-31.66,2905.83
2025-04-15 23:39:32,0.0,0.0,-20.24,2947.17
2025-04-15 23:39:33,0.0,0.0,-6.6,2579.17
2025-04-15 23:39:33,0.0,0.0,-2.98,2528.94
2025-04-15 23:39:33,0.0,0.0,-11.14,2269.57
2025-04-15 23:39:33,0.0,0.0,-3.5,2496.61
2025-04-15 23:39:33,0.0,0.0,-2.18,2824.41
2025-04-15 23:39:34,0.0,0.0,2.48,2834.15
2025-04-15 23:39:34,11.19,11.5,-7.79,2830.9
2025-04-15 23:39:34,11.19,11.5,-1.98,2871.3
2025-04-15 23:39:34,11.19,11.5,6.77,2796.28
2025-04-15 23:39:34,11.19,11.5,8.17,2610.79
2025-04-15 23:39:35,11.19,11.5,-13.68,2698.05
2025-04-15 23:39:35,0.0,0.0,-5.87,3095.93
2025-04-15 23:39:35,0.0,0.0,-14.77,3899.42
2025-04-15 23:39:35,0.0,0.0,-11.69,4447.15
2025-04-15 23:39:35,0.0,0.0,-7.87,4280.07
2025-04-15 23:39:36,0.0,0.0,16.23,4236.91
2025-04-15 23:39:36,0.0,0.0,17.07,3985.03
2025-04-15 23:39:36,0.0,0.0,18.15,3394.67
2025-04-15 23:39:36,0.0,0.0,30.06,2931.52
2025-04-15 23:39:36,0.0,0.0,23.41,3005.05
2025-04-15 23:39:36,0.0,0.0,11.35,3084.81
2025-04-15 23:39:37,0.0,0.0,13.95,3567.58
2025-04-15 23:39:37,0.0,0.0,32.81,4043.87
2025-04-15 23:39:37,0.0,0.0,5.78,5597.24
2025-04-15 23:39:37,0.0,0.0,20.83,5536.79
2025-04-15 23:39:37,0.0,0.0,20.91,5330.94
2025-04-15 23:39:38,0.0,0.0,13.58,4654.32
2025-04-15 23:39:38,7.78,7.8,2.13,4087.18
2025-04-15 23:39:38,72.73,72.75,14.86,2957.74
2025-04-15 23:39:38,72.73,72.75,4.2,3431.65
2025-04-15 23:39:38,72.73,72.75,15.57,4397.59
2025-04-15 23:39:39,72.73,72.75,16.0,4718.82
2025-04-15 23:39:39,64.95,64.95,17.1,5830.64
2025-04-15 23:39:39,0.0,0.0,14.54,5863.27
2025-04-15 23:39:39,0.0,0.0,24.99,5460.62
2025-04-15 23:39:39,0.0,0.0,12.37,4574.27
2025-04-15 23:39:39,0.0,0.0,-1.36,4688.8
2025-04-15 23:39:40,5.47,5.47,-2.32,3876.64
2025-04-15 23:39:40,5.47,5.47,0.95,3497.77
2025-04-15 23:39:40,5.47,5.47,-22.71,3505.74
2025-04-15 23:39:40,5.47,5.47,-30.11,4069.3
2025-04-15 23:39:40,5.47,5.47,-13.62,3770.43
2025-04-15 23:39:41,1.41,1.41,-13.05,3584.79
2025-04-15 23:39:41,4.1,4.2,-18.08,3646.04
2025-04-15 23:39:41,4.1,4.2,-4.84,3956.75
2025-04-15 23:39:41,4.1,4.2,-8.12,3700.39
2025-04-15 23:39:41,4.1,4.2,-26.78,3590.42
2025-04-15 23:39:42,2.69,2.79,-34.39,3571.87
2025-04-15 23:39:42,3.81,3.81,-31.02,3587.06
2025-04-15 23:39:42,3.81,3.81,-34.05,4386.47
2025-04-15 23:39:42,3.81,3.81,-20.5,4756.48
2025-04-15 23:39:42,3.81,3.81,3.41,5632.68
2025-04-15 23:39:42,3.81,3.81,-2.24,5492.53
2025-04-15 23:39:43,3.37,5.95,-13.54,5361.6
2025-04-15 23:39:43,3.37,5.95,4.41,4349.01
2025-04-15 23:39:43,3.37,5.95,7.44,4173.58
2025-04-15 23:39:43,3.37,5.95,1.24,3848.08
2025-04-15 23:39:43,5.23,9.99,27.22,3974.47
2025-04-15 23:39:44,1.85,4.04,21.23,4264.35
2025-04-15 23:39:44,1.85,4.04,1.46,4610.64
2025-04-15 23:39:44,1.85,4.04,1.48,4397.23
2025-04-15 23:39:44,1.85,4.04,-0.26,4360.84
2025-04-15 23:39:44,0.0,0.0,-12.82,4444.74
2025-04-15 23:39:45,0.0,0.0,0.91,4355.76
2025-04-15 23:39:45,0.0,0.0,-13.35,4404.07
2025-04-15 23:39:45,0.0,0.0,-22.37,5208.46
2025-04-15 23:39:45,0.0,0.0,-41.3,5148.04
2025-04-15 23:39:45,0.0,0.0,-44.34,5782.2
2025-04-15 23:39:45,0.0,0.0,-57.95,5901.57
2025-04-15 23:39:46,0.0,0.0,-42.53,6105.19
2025-04-15 23:39:46,0.0,0.0,-33.5,5926.38
2025-04-15 23:39:46,0.0,0.0,-31.97,5983.51
2025-04-15 23:39:46,0.0,0.0,-23.19,7263.3
2025-04-15 23:39:46,0.0,0.0,-11.71,7441.62
2025-04-15 23:39:47,0.0,0.0,-9.82,8520.8
2025-04-15 23:39:47,0.0,0.0,-33.11,10047.44
2025-04-15 23:39:47,0.0,0.0,-34.77,11374.23
2025-04-15 23:39:47,0.0,0.0,-42.41,10021.67
2025-04-15 23:39:47,0.0,0.0,-54.33,10196.11
2025-04-15 23:39:48,0.0,0.0,-71.82,8642.11
2025-04-15 23:39:48,0.0,0.0,-55.37,8440.93
2025-04-15 23:39:48,0.0,0.0,-42.24,7235.26
2025-04-15 23:39:48,0.0,0.0,-40.0,7501.31
2025-04-15 23:39:48,0.0,0.0,-24.32,8416.64
2025-04-15 23:39:49,0.0,0.0,-6.98,9166.16
2025-04-15 23:39:49,0.0,0.0,-21.89,7109.46
2025-04-15 23:39:49,0.0,0.0,-20.79,6929.92
2025-04-15 23:39:49,0.0,0.0,-15.42,7122.87
2025-04-15 23:39:49,0.0,0.0,-30.93,6907.73
2025-04-15 23:39:49,0.0,0.0,-45.95,6222.26
2025-04-15 23:39:50,0.0,0.0,-33.11,7158.77
2025-04-15 23:39:50,0.0,0.0,-31.62,7462.64
2025-04-15 23:39:50,0.0,0.0,-34.22,6683.82
2025-04-15 23:39:50,0.0,0.0,-19.86,6080.91
2025-04-15 23:39:50,0.0,0.0,-19.07,7334.2
2025-04-15 23:39:51,0.0,0.0,-19.14,7301.14
2025-04-15 23:39:51,0.0,0.0,-19.79,9188.06
2025-04-15 23:39:51,0.0,0.0,-26.24,9121.62
2025-04-15 23:39:51,0.0,0.0,-25.92,9150.27
2025-04-15 23:39:51,0.0,0.0,-5.79,8286.41
2025-04-15 23:39:52,0.0,0.0,1.14,8970.74
2025-04-15 23:39:52,0.0,0.0,0.31,7177.83
2025-04-15 23:39:52,0.0,0.0,0.3,8229.28
2025-04-15 23:39:52,0.0,0.0,-0.41,8065.69
2025-04-15 23:39:52,0.0,0.0,-9.58,8375.46
2025-04-15 23:39:53,0.0,0.0,-30.78,7778.01
2025-04-15 23:39:53,0.0,0.0,-29.37,7524.93
2025-04-15 23:39:53,0.0,0.0,-9.99,6847.07
2025-04-15 23:39:53,0.0,0.0,-9.71,7716.53
2025-04-15 23:39:53,0.0,0.0,-11.14,9634.06
2025-04-15 23:39:53,0.0,0.0,-9.94,9645.01
2025-04-15 23:39:54,0.0,0.0,-10.78,10446.91
2025-04-15 23:39:54,0.0,0.0,-27.31,14143.15
2025-04-15 23:39:54,0.0,0.0,-24.53,14154.01
2025-04-15 23:39:54,0.0,0.0,-9.63,18801.23
2025-04-15 23:39:54,0.0,0.0,0.93,19621.39
2025-04-15 23:39:55,0.0,0.0,-5.88,19406.91
2025-04-15 23:39:55,0.0,0.0,-5.21,16379.39
2025-04-15 23:39:55,0.0,0.0,-5.64,15534.69
2025-04-15 23:39:55,0.0,0.0,-26.92,8571.2
2025-04-15 23:39:55,0.0,0.0,-10.76,7715.03
2025-04-15 23:39:56,0.0,0.0,-2.67,7650.88
2025-04-15 23:39:56,0.0,0.0,-20.16,9026.08
2025-04-15 23:39:56,0.0,0.0,-11.87,9492.8
2025-04-15 23:39:56,0.0,0.0,-1.03,10632.13
2025-04-15 23:39:56,4.03,4.03,-11.31,9972.81
2025-04-15 23:39:57,4.03,4.03,7.1,9516.63
2025-04-15 23:39:57,4.03,4.03,24.53,7618.83
2025-04-15 23:39:57,4.03,4.03,1.58,6949.35
2025-04-15 23:39:57,4.03,4.03,16.01,5705.94
2025-04-15 23:39:57,0.0,0.0,23.36,5361.93
2025-04-15 23:39:57,0.0,0.0,7.18,6067.35
2025-04-15 23:39:58,0.0,0.0,6.18,5511.39
2025-04-15 23:39:58,0.0,0.0,18.1,5214.15
2025-04-15 23:39:58,0.0,0.0,3.58,4986.03
2025-04-15 23:39:58,0.0,0.0,-3.82,5633.58
2025-04-15 23:39:58,0.0,0.0,7.96,4517.65
2025-04-15 23:39:59,0.0,0.0,20.2,5299.79
2025-04-15 23:39:59,0.0,0.0,35.44,5981.42
2025-04-15 23:39:59,0.0,0.0,45.74,6543.98
2025-04-15 23:39:59,0.0,0.0,57.46,6564.91
2025-04-15 23:39:59,0.0,0.0,44.7,9111.37
2025-04-15 23:40:00,0.0,0.0,33.84,8496.92
2025-04-15 23:40:00,0.0,0.0,10.37,8729.34
2025-04-15 23:40:00,0.0,0.0,-13.74,9061.13
2025-04-15 23:40:00,0.0,0.0,-14.32,9568.63
2025-04-15 23:40:00,0.0,0.0,-12.68,6973.66
2025-04-15 23:40:01,0.0,0.0,-12.05,7198.77
2025-04-15 23:40:01,0.0,0.0,12.19,7712.72
2025-04-15 23:40:01,0.0,0.0,23.52,8149.82
2025-04-15 23:40:01,0.0,0.0,11.88,7159.56
2025-04-15 23:40:01,0.0,0.0,13.37,7462.73
2025-04-15 23:40:01,0.0,0.0,21.36,7392.87
2025-04-15 23:40:02,0.0,0.0,11.12,5994.24
2025-04-15 23:40:02,0.0,0.0,3.66,4581.54
2025-04-15 23:40:02,0.0,0.0,16.02,4249.37
2025-04-15 23:40:02,0.0,0.0,11.79,4065.18
2025-04-15 23:40:02,0.0,0.0,-0.17,3414.08
2025-04-15 23:40:03,0.0,0.0,11.07,4595.01
2025-04-15 23:40:03,0.0,0.0,18.28,6963.75
2025-04-15 23:40:03,0.0,0.0,17.4,7459.22
2025-04-15 23:40:03,0.0,0.0,33.21,7771.15
2025-04-15 23:40:03,0.0,0.0,34.29,7963.93
2025-04-15 23:40:04,0.0,0.0,21.22,8663.8
2025-04-15 23:40:04,0.0,0.0,26.39,6717.53
2025-04-15 23:40:04,0.0,0.0,14.62,7028.19
2025-04-15 23:40:04,0.0,0.0,0.15,7241.2
2025-04-15 23:40:04,0.0,0.0,-2.99,8065.03
2025-04-15 23:40:05,0.0,0.0,-5.66,6846.46
2025-04-15 23:40:05,0.0,0.0,-17.56,6940.23
2025-04-15 23:40:05,0.0,0.0,-17.49,6598.82
2025-04-15 23:40:05,0.0,0.0,-19.06,6495.4
2025-04-15 23:40:05,0.0,0.0,-16.21,6157.59
2025-04-15 23:40:05,0.0,0.0,-13.55,6269.36
2025-04-15 23:40:06,0.0,0.0,-20.57,5815.79
2025-04-15 23:40:06,0.0,0.0,-36.93,5354.9
2025-04-15 23:40:06,0.0,0.0,-35.71,5086.05
2025-04-15 23:40:06,0.0,0.0,-43.93,6529.35
2025-04-15 23:40:06,0.0,0.0,-34.97,6057.41
2025-04-15 23:40:07,0.0,0.0,-30.39,6373.67
2025-04-15 23:40:07,3.78,3.78,-13.92,6682.98
2025-04-15 23:40:07,3.78,3.78,-16.43,6721.13
2025-04-15 23:40:07,3.78,3.78,-10.23,4952.57
2025-04-15 23:40:07,3.78,3.78,-17.65,4937.51
2025-04-15 23:40:08,3.78,3.78,-6.38,4455.41
2025-04-15 23:40:08,0.0,0.0,-9.92,4518.11
2025-04-15 23:40:08,0.0,0.0,-9.83,4526.96
2025-04-15 23:40:08,0.0,0.0,-6.2,5041.97
2025-04-15 23:40:08,0.0,0.0,-11.27,4696.79
2025-04-15 23:40:09,0.0,0.0,-2.06,4937.5
2025-04-15 23:40:09,0.0,0.0,4.34,5083.73
2025-04-15 23:40:09,0.0,0.0,12.9,5242.34
2025-04-15 23:40:09,0.0,0.0,11.05,4885.94
2025-04-15 23:40:09,0.0,0.0,10.96,5094.31
2025-04-15 23:40:10,0.0,0.0,16.75,4825.93
2025-04-15 23:40:10,0.0,0.0,11.85,5118.24
2025-04-15 23:40:10,0.0,0.0,3.95,4812.03
2025-04-15 23:40:10,0.0,0.0,6.24,4530.32
2025-04-15 23:40:10,593.45,593.45,9.74,4652.26
2025-04-15 23:40:10,636.65,636.65,-5.07,5177.33
2025-04-15 23:40:11,636.65,636.65,-3.09,5084.62
2025-04-15 23:40:11,636.65,636.65,9.66,5161.07
2025-04-15 23:40:11,636.65,636.65,-6.34,5416.18
2025-04-15 23:40:11,43.2,43.2,-20.96,5327.2
2025-04-15 23:40:11,0.0,0.0,-21.73,5390.89
2025-04-15 23:40:12,0.0,0.0,-19.57,5051.07
2025-04-15 23:40:12,0.0,0.0,-30.6,5048.77
2025-04-15 23:40:12,0.0,0.0,-16.41,5379.27
2025-04-15 23:40:12,0.0,0.0,1.62,5426.84
2025-04-15 23:40:12,0.0,0.0,-14.03,5365.18
2025-04-15 23:40:13,0.0,0.0,-16.19,5423.28
2025-04-15 23:40:13,0.0,0.0,-14.15,5140.26
2025-04-15 23:40:13,0.0,0.0,-12.34,5269.72
2025-04-15 23:40:13,0.0,0.0,-17.88,6249.62
2025-04-15 23:40:13,0.0,0.0,-2.45,6115.19
2025-04-15 23:40:14,0.0,0.0,-1.75,6786.55
2025-04-15 23:40:14,0.0,0.0,-3.55,7079.09
2025-04-15 23:40:14,0.0,0.0,-6.4,6377.02
2025-04-15 23:40:14,0.0,0.0,-6.52,5057.69
2025-04-15 23:40:14,0.0,0.0,10.36,4826.07
2025-04-15 23:40:14,0.0,0.0,6.92,3958.63
2025-04-15 23:40:15,0.0,0.0,3.3,3883.7
2025-04-15 23:40:15,0.0,0.0,3.34,4355.26
2025-04-15 23:40:15,0.0,0.0,4.74,4672.17
2025-04-15 23:40:15,0.0,0.0,-9.2,5585.07
2025-04-15 23:40:15,16.2,24.86,-15.73,5821.65
2025-04-15 23:40:16,16.2,24.86,-11.32,6279.76
2025-04-15 23:40:16,16.2,24.86,-12.32,6268.12
2025-04-15 23:40:16,16.2,24.86,-14.97,6864.97
2025-04-15 23:40:16,16.2,24.86,-18.57,6270.81
2025-04-15 23:40:16,0.0,0.0,-13.26,6088.48
2025-04-15 23:40:17,0.0,0.0,-8.61,5844.66
